ExterQual,BsmtQual,BsmtExposure,KitchenQual,GarageFinish,OverallQual,YearBuilt,MasVnrArea,GrLivArea,TotRmsAbvGrd,Fireplaces,GarageArea,TotalSF,TotalBath,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGar,OverallCond,GarageQual,CommerZone,SalePrice
3,3,3,3,3,6,86,0.0,7.415175109613295,6,1,5.484796933490655,7.773173680482536,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,12.147919030759663
3,4,3,3,2,5,42,4.919980925828125,6.947937068614969,5,0,0.0,7.640603826393634,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,11.728044909070785
5,4,3,4,5,7,16,2.9444389791664403,7.254884810077338,6,1,5.988961416889864,7.933796874815411,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.09369310963832
3,3,5,3,3,7,50,0.0,7.15305163493748,5,1,6.267200548541362,7.845807502637805,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.025755079404915
3,3,3,4,3,5,78,5.41610040220442,7.405495663199472,7,2,5.746203190540153,7.771910256435763,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.894787533354531
5,4,3,4,4,8,14,5.517452896464707,7.399398083331354,7,1,6.7650389767805414,8.089789175789319,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.429220196836386
5,4,3,4,4,6,27,4.795790545596741,7.444833273892193,7,0,6.2285110035911835,7.841099765422119,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.138869243416009
5,4,4,4,4,8,35,0.0,7.315218389752975,4,0,6.270988431858299,8.003363058629947,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.264346270624154
3,4,3,3,4,7,43,0.0,7.585788821732034,8,1,6.282266746896006,7.9294865233142895,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.154784614286669
3,4,5,3,4,6,15,4.394449154672439,6.9782137426306985,5,0,6.26530121273771,7.3901814282264295,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,11.904974309480185
5,6,5,4,4,8,14,5.720311776607412,7.589335823170617,7,1,6.812345094177479,8.282230063296685,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.994532278619134
5,4,4,6,4,8,20,0.0,7.410347097821024,6,0,6.214608098422191,8.054204897064407,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.433212202169726
3,3,3,3,3,5,57,0.0,6.878326468291325,5,0,6.437751649736401,7.57095858316901,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.794345471549745
3,4,5,4,5,6,23,5.375278407684165,7.309212365692763,7,1,6.2324480165505225,7.99699040583765,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.249615734512615
7,4,4,6,5,9,14,6.650279048587422,7.880048200971577,9,1,6.543911845564792,8.475746001502063,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,12.847929163278053
5,6,5,4,4,8,13,5.820082930352362,7.449498005382849,7,1,6.717804695023691,8.138564737261632,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.601490784782536
3,2,3,3,3,4,83,6.077642243349034,7.0317412587631285,7,0,6.511745329644728,7.620214770574455,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.401681006153428
5,6,5,4,5,9,16,5.937536205082426,7.523481312573497,8,1,6.650279048587422,8.211754397375197,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.694655727828806
5,6,5,6,5,9,17,6.333279628139691,7.491645473605133,6,1,6.774223886357614,8.184513753033722,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.832013750189883
5,3,3,6,3,7,105,0.0,7.510430556378006,7,1,5.10594547390058,7.914617709040679,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,11.951186847493474
3,6,3,3,3,6,22,4.762173934797756,7.104144092987527,5,0,5.998936561946683,7.796880342783522,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.007627804348722
3,3,3,4,3,5,58,0.0,6.907755278982137,6,0,5.579729825986222,7.6004023345004,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.794345471549745
5,3,3,4,3,5,70,0.0,7.01571242048723,5,1,5.579729825986222,7.708410667257367,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.898194668458824
3,3,3,3,4,5,55,5.1298987149230735,6.97914527506881,6,0,6.246106765481563,7.671826797878781,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.957617696467539
3,4,4,3,3,5,49,0.0,7.3031700512368,7,1,6.1903154058531475,7.99598047476376,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.07254696717504
3,3,3,3,3,5,120,0.0,7.789454566086673,10,1,6.255750041753367,8.122371243406553,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.98293534419643
3,4,4,4,3,4,50,0.0,6.447305862541213,3,0,5.659482215759621,7.13966033596492,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.362114203075018
3,4,4,3,5,5,44,0.0,7.173958319756794,4,1,5.820082930352362,7.358193752733032,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,11.652696102959752
3,3,3,2,3,6,79,0.0,7.364547014255642,5,2,5.484796933490655,7.776954403322442,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.798111925972616
5,4,3,3,4,6,14,0.0,7.284134806195205,8,0,6.063785208687608,7.68937110752969,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.059809113551395
3,3,3,3,3,5,60,0.0,7.146772179452637,6,1,5.733341276897746,7.839525581704678,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.951186847493474
3,2,3,3,3,5,82,0.0,6.787844982309579,4,0,5.6131281063880705,6.981934677156389,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.421917019425594
3,3,3,3,2,4,100,0.0,6.580639137284949,4,0,0.0,7.273092595999522,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,10.460270761075149
5,4,3,4,4,8,28,0.0,8.079927770758275,10,1,6.304448802421981,8.768574284141687,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.971542813248437
3,3,3,3,3,7,95,0.0,7.507141079727608,8,0,5.484796933490655,7.954021087278037,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,12.122696471358964
3,3,3,4,5,5,53,4.499809670330265,6.802394763324311,5,0,5.666426688112432,7.475339236566737,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,11.775297421715827
3,3,3,3,5,5,62,0.0,6.816735880594968,5,0,5.697093486505405,7.509335266016592,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.695255355062795
3,3,3,3,3,6,47,5.655991810819852,7.105786129481271,7,0,5.579729825986222,7.544861068658458,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.635151947212842
5,4,3,4,4,7,15,0.0,7.478169694159785,7,0,6.403574197934815,7.876638460975463,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.331387247601905
3,3,3,3,3,5,55,0.0,7.102499355774649,6,0,6.135564891081739,7.795234929002173,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.849404844423075
3,3,3,3,5,7,61,0.0,7.496652438168283,6,2,6.184148890937483,8.10258642539079,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,12.574185427296195
3,3,3,3,3,6,46,0.0,7.187657164114956,6,1,6.089044875446846,7.686162303492906,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.898194668458824
3,3,3,3,3,5,68,5.8888779583328805,7.581209826196346,10,0,5.993961427306569,7.979681302387741,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.732069026983154
5,4,3,4,4,8,27,4.836281906951478,7.555905093611346,8,1,6.156978985585555,7.896924656268864,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.278397958261776
5,4,3,4,5,6,11,0.0,7.105786129481271,4,0,6.517671272912275,7.798523053625206,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.246739428005665
3,3,3,4,3,7,92,0.0,7.229113877793302,7,1,5.8888779583328805,7.63433723562832,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.989165855127435
3,3,3,3,4,5,61,4.890349128221754,6.948897222313312,6,0,5.602118820879701,7.641564441260972,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.732069026983154
5,3,3,3,3,5,69,4.2626798770413155,7.218176838403408,6,2,5.666426688112432,7.771488760117616,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,12.013100572810686
5,4,3,4,4,7,15,4.553876891600541,7.221835825288449,6,1,6.163314804034641,7.914617709040679,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.219314582801099
3,3,3,3,3,5,62,0.0,6.762729506931879,5,0,6.437751649736401,7.455298485683291,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.774527900858466
3,3,3,3,3,6,37,0.0,6.985641817639208,5,0,6.184148890937483,7.68017564043659,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,11.805602541591771
3,3,3,3,3,5,94,0.0,6.672032945461067,5,0,5.303304908059076,7.351158226430694,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.477308649967684
7,6,3,6,5,10,11,5.723585101952381,7.611347717403621,9,1,6.803505257608338,8.300776960851454,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.906349350523891
3,3,3,3,4,6,48,5.811140992976701,7.659171367666058,7,1,6.369900982828227,7.940583827104244,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.970356641103
5,4,3,4,4,7,24,6.826545223556594,7.76004068088038,7,1,6.7912214627261855,8.19118600464279,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.487488878546145
3,4,4,3,4,6,22,0.0,7.493873886783559,7,0,6.304448802421981,7.85979918056211,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.259618151783464
5,4,3,4,3,7,94,0.0,7.640603826393634,9,2,5.645446897643238,8.118802996980035,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,12.36308066783498
3,2,2,3,2,4,120,0.0,7.166265974133638,7,0,0.0,7.166265974133638,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,11.57355949850708
3,3,3,3,3,6,63,0.0,7.126890808898808,6,2,5.820082930352362,7.819636302367592,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.918397239722838
3,3,3,3,3,6,73,0.0,7.417580402414544,7,2,6.042632833682381,7.889459149404524,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.976665770490769
5,4,3,4,5,7,24,6.38856140554563,7.782807262839695,8,1,6.727431724850855,8.236950048061455,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.662709207270273
5,4,3,4,3,7,15,0.0,7.144407180321139,6,1,6.118097198041348,7.8336002236611035,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.07824495582233
3,4,3,3,3,5,64,0.0,6.834108738813838,4,0,5.53338948872752,7.526717561352706,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.790564777297387
7,6,4,6,5,9,12,5.594711379601839,7.906178840394815,11,1,6.755768921984255,8.334711621820917,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,13.00866150247074
3,3,4,3,2,4,100,0.0,6.406879986069314,5,0,0.0,7.033506484287697,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,11.362114203075018
5,3,3,3,4,6,63,0.0,7.830425617820331,9,2,6.184148890937483,8.423102268016642,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,12.209192772866418
5,4,4,4,4,6,32,5.393627546352362,7.31986492980897,5,1,6.398594934535208,7.9966538754626075,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.07254696717504
3,2,4,3,5,6,100,0.0,7.217443431696533,6,0,6.220590170099739,7.587817219993427,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.759793355371235
3,2,2,3,3,5,65,0.0,6.71901315438526,5,1,5.973809611869261,6.71901315438526,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,11.585255428832172
2,2,2,2,2,1,74,0.0,5.814130531825066,2,0,0.0,5.814130531825066,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,10.579005242826248
5,6,4,4,5,8,16,0.0,7.254884810077338,6,1,6.0014148779611505,7.660114319173928,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.089544447235971
3,4,5,3,2,5,110,0.0,7.206377291472252,5,0,0.0,7.80994708647679,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,11.585255428832172
3,4,4,4,5,7,22,0.0,7.45298232946546,8,0,6.269096283706261,7.865187954187467,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.144202560946875
3,3,3,3,3,4,48,0.0,6.762729506931879,5,0,6.3578422665081,7.455298485683291,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.619544188752133
3,3,3,3,3,5,52,5.241747015059643,7.05617528410041,7,1,5.820082930352362,7.701200180857446,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.970356641103
5,4,4,4,4,8,19,6.173786103901937,7.379008127628304,6,1,6.508769136971682,8.065579427282092,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.513561021741964
7,6,4,6,5,9,14,6.371611847231857,7.516977224604321,8,1,6.641182169740591,8.209852481301272,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.660331092405903
5,4,3,4,5,8,20,4.290459441148391,7.734558844354756,8,1,6.47543271670409,8.08794755464267,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,12.421188057397055
5,6,3,4,5,7,22,0.0,7.427144133408616,7,1,6.369900982828227,8.11102783819368,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.2702251546747
3,4,4,3,5,7,22,5.209486152841421,6.643789733147672,4,0,5.908082938168931,7.307202314764738,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,11.798111925972616
5,4,4,4,4,7,14,0.0,7.311218384419629,7,1,6.056784013228625,7.67368812926773,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.098854850641
5,4,3,4,3,7,32,5.187385805840755,7.688913336864796,9,0,6.668228248417403,8.127995055771946,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.34148164933907
3,4,3,3,3,6,97,0.0,7.400009517162692,6,1,6.089044875446846,7.901377353792616,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,12.25486757159303
3,4,4,3,3,5,50,0.0,6.645090969505644,5,0,6.437751649736401,7.337587743538596,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.771443882099636
